ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2019-12-31 05:00:00,204.8290863037109,2019,12,1,203.99082946777344,205.63742065429688,58.55407472231092,2.7028085305421428,0.13327436458426467
2020-01-02 05:00:00,209.34979248046875,2020,1,3,204.8290863037109,205.8769378662109,65.42113112466672,2.9440032798901257,0.29957529114579806
2020-01-03 05:00:00,208.24208068847656,2020,1,4,209.34979248046875,205.75717163085935,62.680646176411415,3.011059156742988,0.293304934398928
2020-01-06 05:00:00,212.1640167236328,2020,1,0,208.24208068847656,204.6993408203125,67.82046231232181,3.3421427421901058,0.49951081587683666
2020-01-07 05:00:00,212.62306213378903,2020,1,1,212.1640167236328,207.36387634277344,68.36957107688481,3.600070623995151,0.6059509581455056
2020-01-08 05:00:00,214.7786407470703,2020,1,2,212.62306213378903,207.6732635498047,70.88220894416474,3.9330794165087752,0.7511678005273037
2020-01-09 05:00:00,217.8523406982422,2020,1,3,214.7786407470703,203.99082946777344,74.0479720093932,4.394357760976078,0.9699569159956849
2020-01-10 05:00:00,217.61280822753903,2020,1,4,217.8523406982422,204.8290863037109,73.37843278976268,4.686572018824847,1.0097369390755633
2020-01-13 05:00:00,221.45492553710935,2020,1,0,217.61280822753903,209.34979248046875,76.97475090290209,5.1686002738136665,1.1934121552515053
2020-01-14 05:00:00,218.6107635498047,2020,1,1,221.45492553710935,208.24208068847656,69.49096718076666,5.260471593990729,1.0282267803428544
2020-01-15 05:00:00,220.69647216796875,2020,1,2,218.6107635498047,212.1640167236328,71.66646052056946,5.438883468581395,0.9653109239468156
2020-01-16 05:00:00,221.31521606445312,2020,1,3,220.69647216796875,212.62306213378903,72.29754791567925,5.566041761286982,0.8739753733219224
2020-01-17 05:00:00,221.6844482421875,2020,1,4,221.31521606445312,214.7786407470703,72.68848579374779,5.631690947684319,0.7516996477754079
2020-01-21 05:00:00,220.98590087890625,2020,1,1,221.6844482421875,217.8523406982422,70.65694569693038,5.563222105224639,0.5465846442525821
2020-01-22 05:00:00,220.8661346435547,2020,1,2,220.98590087890625,217.61280822753903,70.2941998138561,5.436625881044705,0.33599073605811824
