ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2022-07-29 04:00:00,297.1499938964844,2022,7,4,280.8999938964844,247.5,70.89087471391522,11.290724835326586,5.227077058217316
2022-08-01 04:00:00,297.27667236328125,2022,8,0,297.1499938964844,271.7066650390625,70.92676177091037,12.957436235849968,5.515030766992559
2022-08-02 04:00:00,300.586669921875,2022,8,1,297.27667236328125,272.24334716796875,71.90152903355887,14.37964655448576,5.54979286850268
2022-08-03 04:00:00,307.39666748046875,2022,8,2,300.586669921875,268.4333190917969,73.84453419001885,15.873290950632509,5.6347498117195425
2022-08-04 04:00:00,308.6333312988281,2022,8,3,307.39666748046875,258.8599853515625,74.19352130793835,16.96128420434161,5.378194452342914
2022-08-05 04:00:00,288.1700134277344,2022,8,4,308.6333312988281,274.82000732421875,59.94131015988437,15.98800815750974,3.523934724408834
2022-08-08 04:00:00,290.42333984375,2022,8,0,288.1700134277344,280.8999938964844,60.833513046894964,15.223022955628323,2.207159618021933
2022-08-09 04:00:00,283.3333435058594,2022,8,1,290.42333984375,297.1499938964844,56.56459194952084,13.884610078702849,0.6949973928771662
2022-08-10 04:00:00,294.3566589355469,2022,8,2,283.3333435058594,297.27667236328125,61.13151553804668,13.557119624463382,0.2940055509101587
2022-08-11 04:00:00,286.6300048828125,2022,8,3,294.3566589355469,300.586669921875,56.63641402567043,12.529670431043826,-0.5867549140075177
2022-08-12 04:00:00,300.0299987792969,2022,8,4,286.6300048828125,307.39666748046875,61.87253941344006,12.650845984283137,-0.37246348861456546
2022-08-15 04:00:00,309.32000732421875,2022,8,0,300.0299987792969,308.6333312988281,65.02559335240058,13.342698213518133,0.2555109924963439
2022-08-16 04:00:00,306.5633239746094,2022,8,1,309.32000732421875,288.1700134277344,63.35140159216423,13.512787775901302,0.34048044390360843
2022-08-17 04:00:00,303.9966735839844,2022,8,2,306.5633239746094,290.42333984375,61.75709353194441,13.287309905856489,0.09200205908703474
