ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2002-11-15 05:00:00,17.477352142333984,2002,11,4,17.569839477539062,17.582178115844727,62.74809001595702,0.5515378709842871,0.004376949856302437
2002-11-18 05:00:00,17.218385696411133,2002,11,0,17.477352142333984,17.267709732055664,59.096492957264836,0.5286692283970922,-0.014793354184713947
2002-11-19 05:00:00,16.91317367553711,2002,11,1,17.218385696411133,16.98715591430664,55.03170297668712,0.4803800825009681,-0.0504660000646705
2002-11-20 05:00:00,17.45577621459961,2002,11,2,16.91317367553711,16.60487174987793,60.2643516526613,0.4803568222226531,-0.04039140827438836
2002-11-21 05:00:00,17.83190155029297,2002,11,3,17.45577621459961,16.805265426635742,63.44016394651565,0.5048687468209039,-0.012703586940910117
2002-11-22 05:00:00,17.949047088623047,2002,11,4,17.83190155029297,17.067312240600586,64.39464580832248,0.5276646993863672,0.008073892499642521
2002-11-25 05:00:00,17.952129364013672,2002,11,0,17.949047088623047,17.569839477539062,64.42096593427794,0.5397573827735336,0.016133260709447095
2002-11-26 05:00:00,17.542095184326172,2002,11,1,17.952129364013672,17.477352142333984,58.25194314456475,0.5103713467881406,-0.010602220220756742
2002-11-27 05:00:00,17.9058837890625,2002,11,2,17.542095184326172,17.218385696411133,61.751531087359346,0.510552075134239,-0.008337193499726725
2002-11-29 05:00:00,17.782567977905273,2002,11,4,17.9058837890625,16.91317367553711,59.91798348116205,0.49503825542551283,-0.019080810566762363
2002-12-02 05:00:00,17.785655975341797,2002,12,0,17.782567977905273,17.45577621459961,59.950052764823205,0.4774884277520677,-0.0293045105921661
2002-12-03 05:00:00,17.4835262298584,2002,12,1,17.785655975341797,17.83190155029297,55.2890430644281,0.4341955810434044,-0.058077885840663535
2002-12-04 05:00:00,17.431100845336914,2002,12,2,17.4835262298584,17.949047088623047,54.49727488054561,0.3911465043036415,-0.08090157006434118
2002-12-05 05:00:00,17.06114959716797,2002,12,3,17.431100845336914,17.952129364013672,49.14847248928636,0.3234493046757798,-0.11887901575376236
2002-12-06 05:00:00,17.101226806640625,2002,12,4,17.06114959716797,17.542095184326172,49.72414945797564,0.26992119854720187,-0.1379256975058723
2002-12-09 05:00:00,16.50313377380371,2002,12,0,17.101226806640625,17.9058837890625,42.069904897483255,0.17719607347887845,-0.18452065805935663
2002-12-10 05:00:00,16.651121139526367,2002,12,1,16.50313377380371,17.782567977905273,44.35246126421561,0.11433411493907641,-0.19790609327932696
2002-12-11 05:00:00,16.85150909423828,2002,12,2,16.651121139526367,17.785655975341797,47.37611353957452,0.07976570375312875,-0.1859796035722197
2002-12-12 05:00:00,16.700448989868164,2002,12,3,16.85150909423828,17.4835262298584,45.37458670015768,0.03972280115053195,-0.18081800493985323
2002-12-13 05:00:00,16.185596466064453,2002,12,4,16.700448989868164,17.431100845336914,39.283073425571985,-0.03317338143300219,-0.2029713500187099
2002-12-16 05:00:00,16.796016693115234,2002,12,0,16.185596466064453,17.06114959716797,48.167779774151036,-0.04121323991538972,-0.16880896680087795
2002-12-17 05:00:00,16.759023666381836,2002,12,1,16.796016693115234,17.101226806640625,47.712123163999216,-0.04999361846675754,-0.14207147628179662
2002-12-18 05:00:00,16.50313377380371,2002,12,2,16.759023666381836,16.50313377380371,44.57122695845879,-0.07671597350934078,-0.13503506505950388
2002-12-19 05:00:00,16.373647689819336,2002,12,3,16.50313377380371,16.651121139526367,43.02765401294491,-0.10710740967525467,-0.13234120098033422
2002-12-20 05:00:00,16.35207176208496,2002,12,4,16.373647689819336,16.85150909423828,42.76191167833856,-0.1314189233034213,-0.12532217168680068
2002-12-23 05:00:00,16.64803695678711,2002,12,0,16.35207176208496,16.700448989868164,47.54749778563228,-0.12535899482157475,-0.09540979456396331
2002-12-24 05:00:00,16.592546463012695,2002,12,1,16.64803695678711,16.185596466064453,46.758147192567975,-0.12360918716884228,-0.07492798952898466
2002-12-26 05:00:00,16.45997428894043,2002,12,3,16.592546463012695,16.796016693115234,44.842774800026625,-0.13140516158720672,-0.06617917115787927
2002-12-27 05:00:00,16.330486297607422,2002,12,4,16.45997428894043,16.759023666381836,42.9903985672647,-0.14634515040779306,-0.06489532798277249
2002-12-30 05:00:00,16.262666702270508,2002,12,0,16.330486297607422,16.50313377380371,42.011549337375335,-0.16179262902164737,-0.06427424527730144
2002-12-31 05:00:00,15.93895149230957,2002,12,1,16.262666702270508,16.373647689819336,37.609685281717766,-0.19787499933968178,-0.08028529247626867
2003-01-02 05:00:00,16.561708450317383,2003,1,3,15.93895149230957,16.35207176208496,48.73745769878129,-0.1742110592139916,-0.0452970818804628
2003-01-03 05:00:00,16.58329200744629,2003,1,4,16.561708450317383,16.64803695678711,49.07645698729193,-0.1519638587267238,-0.018439905114555982
2003-01-06 05:00:00,16.885419845581055,2003,1,0,16.58329200744629,16.592546463012695,53.69281451866987,-0.1087005680239379,0.019858708470583936
2003-01-07 05:00:00,17.202972412109375,2003,1,1,16.885419845581055,16.45997428894043,58.00221430172657,-0.048234245863952196,0.06426002450445573
2003-01-08 05:00:00,16.722023010253906,2003,1,2,17.202972412109375,16.330486297607422,50.35842077762183,-0.03867700277136521,0.05905381407763419
2003-01-09 05:00:00,17.206052780151367,2003,1,3,16.722023010253906,16.262666702270508,56.56261535944133,0.007863690729138284,0.08447560606251014
2003-01-10 05:00:00,17.239965438842773,2003,1,4,17.206052780151367,15.93895149230957,56.96840570180493,0.046942865638200715,0.09884382477725806
2003-01-13 05:00:00,17.384859085083008,2003,1,0,17.239965438842773,16.561708450317383,58.74185948378614,0.08858395889223303,0.1123879344250323
2003-01-14 05:00:00,17.563671112060547,2003,1,1,17.384859085083008,16.58329200744629,60.88433199062026,0.13446345052944508,0.1266139408497955
2003-01-15 05:00:00,17.34786605834961,2003,1,2,17.563671112060547,16.885419845581055,57.03490657610041,0.15166135621095478,0.11504947722504415
2003-01-16 05:00:00,17.06422996520996,2003,1,3,17.34786605834961,17.202972412109375,52.35009225629574,0.14078092324702496,0.08333523540889146
2003-01-17 05:00:00,15.864965438842772,2003,1,4,17.06422996520996,16.722023010253906,38.10006867898262,0.034984201035204165,-0.01796918944234347
2003-01-21 05:00:00,15.824881553649902,2003,1,1,15.864965438842772,17.206052780151367,37.730386183472284,-0.05150122402972812,-0.08356369160582061
2003-01-22 05:00:00,15.723143577575684,2003,1,2,15.824881553649902,17.239965438842773,36.755566659362024,-0.1267894015990052,-0.12708149534007815
